,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
0,600459.SH,20180102,15.7507,16.0474,15.5459,15.8849,15.6659,0.21899999999999942,1.3979,41768.03,93218.92,,,,,,,0
1,600459.SH,20180103,15.8849,16.1321,15.8213,16.118,15.8849,0.23309999999999853,1.4674,59704.65,135107.772,,,,,,,1
2,600459.SH,20180104,15.9767,16.2663,15.8708,16.1321,16.118,0.014100000000002666,0.0875,55575.7,126429.715,,,,,,,2
3,600459.SH,20180105,16.1674,16.2875,15.9202,15.9485,16.1321,-0.18360000000000198,-1.1381,41452.01,94480.174,,,,,,,3
4,600459.SH,20180108,15.8566,16.2804,15.8566,16.1109,15.9485,0.16240000000000165,1.0183,52112.75,118869.254,16.0389,50122.628,,,,,4
5,600459.SH,20180109,16.0332,16.118,15.8637,16.0403,16.1109,-0.07060000000000244,-0.4382,35934.35,81353.138,16.07,48955.892,,,,,5
6,600459.SH,20180110,15.9697,16.0474,15.5741,15.6942,16.0403,-0.3460999999999981,-2.1577,43657.47,97644.811,15.9852,45746.456,,,,,6
7,600459.SH,20180111,15.8213,16.0332,15.7648,15.9273,15.6942,0.2331000000000003,1.4853,47912.27,108130.746,15.9442,44213.77,,,,,7
8,600459.SH,20180112,15.9061,16.2875,15.786,16.2522,15.9273,0.32489999999999775,2.0399,59424.0,135403.751,16.005,47808.168,,,,,8
9,600459.SH,20180115,16.2381,16.4499,15.4046,15.5388,16.2522,-0.7133999999999983,-4.3896,72793.67,163811.875,15.8906,51944.352,,,,,9
10,600459.SH,20180116,15.3975,15.56,15.2916,15.3975,15.5388,-0.14129999999999932,-0.9093,46891.63,102091.015,15.762,54135.808,,,,,10
11,600459.SH,20180117,15.3622,15.4329,15.0585,15.2916,15.3975,-0.1059000000000001,-0.6878,31769.41,68437.748,15.6815,51758.196,,,,,11
12,600459.SH,20180118,15.3975,15.4823,15.2563,15.4046,15.2916,0.11299999999999955,0.739,25635.47,55880.718,15.5769,47302.836,,,,,12
13,600459.SH,20180119,15.3622,15.4752,15.2633,15.3764,15.4046,-0.028200000000000003,-0.1831,23432.25,50994.725,15.4018,40104.486,,,,,13
14,600459.SH,20180122,15.3269,15.5317,15.1362,15.4611,15.3764,0.08469999999999978,0.5508,28947.91,62849.813,15.3862,31335.334,,,,,14
15,600459.SH,20180123,15.4046,16.1533,15.4046,15.9908,15.4611,0.5297000000000001,3.426,77170.36,173719.231,15.5049,37391.08,,,,,15
16,600459.SH,20180124,15.8143,16.0332,15.5812,16.012,15.9908,0.02120000000000033,0.1326,53964.25,120368.38,15.649,41830.048,,,,,16
17,600459.SH,20180125,16.3157,16.5771,16.0615,16.1039,16.012,0.09189999999999898,0.5739,97358.99,225323.001,15.7888,56174.752,,,,,17
18,600459.SH,20180126,15.8849,15.892,15.6094,15.779,16.1039,-0.3248999999999995,-2.0175,54681.01,122051.075,15.8694,62424.504,,,,,18
19,600459.SH,20180129,15.786,16.0332,15.6801,15.8284,15.779,0.04940000000000033,0.3131,38707.99,87083.761,15.9428,64376.52,15.8146,49444.7085,,,19
20,600459.SH,20180130,15.7154,15.8566,15.4752,15.5812,15.8284,-0.24719999999999942,-1.5617,39644.97,87555.766,15.8609,56871.442,15.7994,49338.5555,,,20
21,600459.SH,20180131,15.3975,15.4541,15.0797,15.1715,15.5812,-0.40970000000000084,-2.6295,45686.43,98541.085,15.6928,55215.878,15.7521,48637.6445,,,21
22,600459.SH,20180201,15.1009,15.2563,13.653,13.653,15.1715,-1.5184999999999995,-10.0089,88228.6,178024.039,15.2026,53389.8,15.6282,50270.2895,,,22
23,600459.SH,20180202,13.3281,13.9849,12.8901,13.7801,13.653,0.12709999999999866,0.9309,62402.2,118006.887,14.8028,54934.038,15.5197,51317.799,,,23
24,600459.SH,20180205,13.3492,13.7236,13.2221,13.4411,13.7801,-0.33899999999999864,-2.4601,31207.51,59520.698,14.3254,53433.942,15.3862,50272.537,,,24
25,600459.SH,20180206,13.1091,13.66,12.537,12.5723,13.4411,-0.8688000000000002,-6.4638,54695.27,101235.732,13.7236,56444.002,15.2128,51210.583,,,25
26,600459.SH,20180207,12.9255,13.0667,12.3604,12.7771,12.5723,0.20480000000000054,1.629,29922.46,54161.893,13.2447,53291.208,15.067,50523.8325,,,26
27,600459.SH,20180208,12.7489,12.9678,12.6006,12.8972,12.7771,0.12009999999999899,0.94,18811.26,34200.365,13.0936,39407.74,14.9155,49068.782,,,27
28,600459.SH,20180209,12.4452,12.6994,11.8731,12.0638,12.8972,-0.8333999999999993,-6.4619,40079.02,69746.044,12.7503,34943.104,14.7061,48101.533,,,28
29,600459.SH,20180212,12.198,12.4734,12.0355,12.3887,12.0638,0.3248999999999995,2.6932,21086.68,36806.928,12.5398,32918.938,14.5486,45516.1835,,,29
30,600459.SH,20180213,12.431,12.7348,12.431,12.4876,12.3887,0.09890000000000043,0.7983,19474.9,34648.133,12.5229,25874.864,14.4031,44145.347,,,30
31,600459.SH,20180214,12.4734,12.6783,12.431,12.6006,12.4876,0.11299999999999955,0.9049,16150.15,28744.319,12.4876,23120.402,14.2685,43364.384,,,31
32,600459.SH,20180222,12.6288,13.1515,12.6288,12.9961,12.6006,0.3955000000000002,3.1387,29705.4,54501.483,12.5074,25299.23,14.1481,43567.8805,,,32
33,600459.SH,20180223,12.9961,13.2433,12.9325,13.0243,12.9961,0.028200000000000003,0.217,31033.07,57494.222,12.6995,23490.04,14.0305,43947.9215,,,33
34,600459.SH,20180226,13.0738,13.4058,12.9043,13.2857,13.0243,0.2614000000000001,2.007,35132.66,65538.786,12.8789,26299.236,13.9217,44257.159,,,34
35,600459.SH,20180227,13.2786,13.2857,13.0455,13.095,13.2857,-0.19069999999999965,-1.4354,27766.34,51657.099,13.0003,27957.524,13.7769,41786.958,,,35
36,600459.SH,20180228,13.0667,13.3846,12.9325,13.2574,13.095,0.16239999999999988,1.2402,29600.43,55195.049,13.1317,30647.58,13.6392,40568.767,,,36
37,600459.SH,20180301,13.2927,14.2321,13.2574,13.9849,13.2574,0.7274999999999991,5.4875,78774.32,154451.232,13.3295,40461.364,13.5332,39639.5335,,,37
38,600459.SH,20180302,13.7024,13.9849,13.6247,13.7095,13.9849,-0.2753999999999994,-1.9693,35273.97,68815.026,13.4665,41309.544,13.4298,38669.1815,,,38
39,600459.SH,20180305,13.6883,13.8931,13.4764,13.5823,13.7095,-0.1272000000000002,-0.9278,33113.73,63931.913,13.5258,40905.758,13.3175,38389.4685,,,39
40,600459.SH,20180306,13.6318,13.879,13.5329,13.8154,13.5823,0.2331000000000003,1.7162,38491.02,74781.879,13.6699,43050.694,13.2292,38331.771,,,40
41,600459.SH,20180307,13.7307,13.8154,13.547,13.6459,13.8154,-0.1695000000000011,-1.2269,27950.69,54023.652,13.7476,42720.746,13.1529,37444.984,,,41
42,600459.SH,20180308,13.5329,13.8084,13.5329,13.6318,13.6459,-0.014099999999999113,-0.1033,22200.99,42940.85,13.677,31406.08,13.1518,34143.6035,,,42
43,600459.SH,20180309,13.5611,13.7589,13.5611,13.7307,13.6318,0.09890000000000043,0.7255,30646.8,59317.897,13.6812,30480.646,13.1494,32555.8335,,,43
44,600459.SH,20180312,13.7872,14.0909,13.7589,14.0344,13.7307,0.3036999999999992,2.2118,52980.11,104554.822,13.7716,34453.922,13.179,33644.4635,,,44
45,600459.SH,20180313,13.9849,14.5853,13.8507,14.4723,14.0344,0.43790000000000084,3.1202,93347.72,189326.396,13.903,45425.262,13.274,35577.086,,,45
46,600459.SH,20180314,14.2886,14.4016,13.9991,14.1191,14.4723,-0.35320000000000107,-2.4405,68321.42,137435.451,13.9977,53499.408,13.3411,37497.034,,,46
47,600459.SH,20180315,13.992,14.3593,13.8719,14.0767,14.1191,-0.04239999999999888,-0.3003,53673.92,107362.151,14.0866,59793.994,13.4001,39240.167,,,47
48,600459.SH,20180316,14.0767,14.0838,13.8225,13.8578,14.0767,-0.21890000000000143,-1.5551,28110.71,55390.988,14.1121,59286.776,13.4898,38641.7515,,,48
49,600459.SH,20180319,13.8578,13.8719,13.547,13.7236,13.8578,-0.13419999999999987,-0.9684,25539.12,49545.49,14.0499,53798.578,13.5566,38864.3735,,,49
50,600459.SH,20180320,13.6035,13.7589,13.5611,13.7307,13.7236,0.0071000000000012164,0.0517,18111.0,35006.609,13.9016,38751.234,13.6187,38796.1785,,,50
51,600459.SH,20180321,13.7518,13.9496,13.6388,13.766,13.7307,0.03529999999999944,0.2571,28160.09,55183.617,13.831,30718.968,13.677,39396.6755,,,51
52,600459.SH,20180322,13.766,13.766,13.0455,13.0526,13.766,-0.7134,-5.1823,73627.62,138593.154,13.6261,34709.708,13.6798,41592.7865,,,52
53,600459.SH,20180323,12.5441,12.6288,11.9578,12.2121,13.0526,-0.8405000000000005,-6.4393,65379.51,114328.471,13.297,42163.468,13.6392,43310.1085,,,53
54,600459.SH,20180326,12.0073,12.5017,11.9508,12.4522,12.2121,0.24009999999999998,1.9661,31770.13,55382.716,13.0427,43409.67,13.5975,43141.982,,,54
55,600459.SH,20180327,12.5652,12.8054,12.5582,12.7913,12.4522,0.3391000000000002,2.7232,37713.84,67910.562,12.8548,47330.238,13.5823,43639.357,,,55
56,600459.SH,20180328,12.6853,12.8901,12.6076,12.8125,12.7913,0.02120000000000033,0.1657,30576.06,55386.033,12.6641,47813.432,13.5601,43688.1385,,,56
57,600459.SH,20180329,12.8972,13.095,12.7842,12.9749,12.8125,0.16239999999999988,1.2675,30422.69,55725.334,12.6486,39172.446,13.5096,41270.557,,,57
58,600459.SH,20180330,12.9678,13.1444,12.8619,13.0809,12.9749,0.10599999999999987,0.817,30182.0,55564.053,12.8224,32132.944,13.4782,41015.9585,,,58
