,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
0,000818.SZ,20180102,12.791,13.2321,12.644,12.9773,12.7224,0.25489999999999924,2.0036,241984.57,320741.56,,,,,,,0
1,000818.SZ,20180103,12.9773,13.0361,12.742,12.7616,12.9773,-0.2157,-1.6621,138278.22,181506.373,,,,,,,1
2,000818.SZ,20180104,12.889,12.9674,12.7518,12.9086,12.7616,0.14700000000000024,1.1519,84286.51,110560.93,,,,,,,2
3,000818.SZ,20180105,12.8596,12.9871,12.6048,12.693,12.9086,-0.21560000000000024,-1.6702,107854.04,140332.344,,,,,,,3
4,000818.SZ,20180108,12.7126,12.9576,12.7126,12.9086,12.693,0.21560000000000024,1.6986,97383.08,127842.282,12.8498,133957.284,,,,,4
5,000818.SZ,20180109,12.8204,12.9184,12.693,12.889,12.9086,-0.019600000000000506,-0.1518,77652.39,101571.538,12.8322,101090.848,,,,,5
6,000818.SZ,20180110,12.8106,13.2125,12.742,12.9773,12.889,0.08830000000000027,0.6851,123180.4,163434.318,12.8753,98071.284,,,,,6
7,000818.SZ,20180111,12.9282,13.0361,12.8204,12.9282,12.9773,-0.049099999999999255,-0.3784,49801.94,65473.901,12.8792,91174.37,,,,,7
8,000818.SZ,20180112,12.8204,13.0165,12.742,12.938,12.9282,0.009800000000000253,0.0758,70538.16,92701.551,12.9282,83711.194,,,,,8
9,000818.SZ,20180115,12.8106,13.0165,12.5558,12.6734,12.938,-0.2645999999999997,-2.0451,62243.0,81061.357,12.8812,76683.178,,,,,9
10,000818.SZ,20180116,12.6636,12.84,12.595,12.7028,12.6734,0.029399999999998983,0.232,59732.61,77292.717,12.8439,73099.222,,,,,10
11,000818.SZ,20180117,12.7126,12.889,12.5166,12.6832,12.7028,-0.019600000000000506,-0.1543,45276.15,58430.658,12.7851,57518.372,,,,,11
12,000818.SZ,20180118,12.9576,12.9576,12.5754,12.6146,12.6832,-0.0686,-0.5409,58865.0,76308.503,12.7224,59330.984,,,,,12
13,000818.SZ,20180119,12.6048,12.7028,12.3205,12.3205,12.6146,-0.29410000000000025,-2.3314,64715.31,82640.457,12.5989,58166.414,,,,,13
14,000818.SZ,20180122,12.3205,12.5166,12.0559,12.3303,12.3205,0.009800000000000253,0.0795,59453.74,74292.341,12.5303,57608.562,,,,,14
15,000818.SZ,20180123,12.4284,12.4284,12.1637,12.2421,12.3303,-0.08819999999999872,-0.7153,29905.82,37452.114,12.4381,51643.204,,,,,15
16,000818.SZ,20180124,12.2813,12.3009,12.0265,12.1049,12.2421,-0.1372,-1.1207,49458.41,61158.164,12.3225,52479.656,,,,,16
17,000818.SZ,20180125,12.1049,12.35,12.0853,12.3205,12.1049,0.21559999999999846,1.7811,59295.0,73919.549,12.2637,52565.656,,,,,17
18,000818.SZ,20180126,12.448,12.595,12.1735,12.2715,12.3205,-0.04899999999999949,-0.3977,75937.42,95688.896,12.2539,54810.078,,,,,18
19,000818.SZ,20180129,12.2519,12.35,11.9579,12.0265,12.2715,-0.24499999999999922,-1.9965,45266.36,55841.491,12.1931,51972.602,12.6136,80055.4065,,,19
20,000818.SZ,20180130,12.448,12.4578,12.1343,12.2225,12.0265,0.19599999999999973,1.6297,82010.06,102694.87,12.1892,62393.45,12.5759,72056.681,,,20
21,000818.SZ,20180131,12.0559,12.3303,12.0069,12.2911,12.2225,0.0686,0.5613,59727.02,74367.389,12.2264,64447.172,12.5523,68129.121,,,21
22,000818.SZ,20180201,12.2911,12.35,12.0657,12.1245,12.2911,-0.16660000000000075,-1.3555,56192.29,69815.479,12.1872,63826.63,12.5131,66724.41,,,22
23,000818.SZ,20180202,11.8893,11.8893,10.9091,11.6834,12.1245,-0.4410999999999987,-3.6381,94093.86,110089.953,12.0696,67457.918,12.4626,66036.401,,,23
24,000818.SZ,20180205,11.6834,11.8403,11.5462,11.6834,11.6834,0.0,0.0,59646.82,71178.369,12.001,70334.01,12.4014,64149.588,,,24
25,000818.SZ,20180206,11.3698,11.6834,10.9287,11.164,11.6834,-0.519400000000001,-4.4456,73568.98,84638.414,11.7893,68645.794,12.3151,63945.4175,,,25
26,000818.SZ,20180207,11.36,11.36,10.4583,10.9385,11.164,-0.22550000000000026,-2.0199,63748.56,71308.605,11.5188,69450.102,12.2132,60973.8255,,,26
27,000818.SZ,20180208,10.9091,10.9973,10.7033,10.9777,10.9385,0.03920000000000101,0.3584,30849.84,34327.881,11.2894,64381.612,12.1157,60026.2205,,,27
28,000818.SZ,20180209,10.6347,10.7817,10.3896,10.5955,10.9777,-0.382200000000001,-3.4816,55790.34,60147.257,11.0718,56720.908,11.9985,59288.8295,,,28
29,000818.SZ,20180212,10.7229,10.9679,10.6347,10.9287,10.5955,0.3331999999999997,3.1447,31615.45,34864.858,10.9209,51114.634,11.9113,57757.452,,,29
30,000818.SZ,20180213,10.9287,11.1444,10.8993,11.0856,10.9287,0.15690000000000026,1.4357,42605.15,48027.027,10.9052,44921.868,11.8304,56901.079,,,30
31,000818.SZ,20180214,11.0856,11.262,11.0071,11.2522,11.0856,0.16660000000000075,1.5029,23930.05,27173.805,10.9679,36958.166,11.7589,55833.774,,,31
32,000818.SZ,20180222,11.36,11.5168,11.2914,11.4286,11.2522,0.17639999999999922,1.5677,32988.97,38473.746,11.0581,37385.992,11.6996,54539.9725,,,32
33,000818.SZ,20180223,11.4286,12.0559,11.3404,11.7717,11.4286,0.34309999999999974,3.0021,60062.71,71716.229,11.2934,38240.466,11.6722,54307.3425,,,33
34,000818.SZ,20180226,11.8599,12.546,11.6932,12.497,11.7717,0.7253000000000007,6.1614,109592.81,135330.358,11.607,53835.938,11.6805,56814.296,,,34
35,000818.SZ,20180227,12.1539,12.3402,12.0363,12.2421,12.497,-0.25489999999999924,-2.0397,108658.33,135343.159,11.8383,67046.574,11.6805,60751.9215,,,35
36,000818.SZ,20180228,12.1637,12.35,12.1539,12.1735,12.2421,-0.0686,-0.5604,68097.43,85074.823,12.0226,75880.05,11.6839,61683.8725,,,36
37,000818.SZ,20180301,12.1441,12.3009,12.0363,12.2225,12.1735,0.04899999999999949,0.4025,52433.04,65253.917,12.1814,79768.864,11.679,61340.7745,,,37
38,000818.SZ,20180302,12.0755,12.2029,11.9383,12.0069,12.2225,-0.21560000000000024,-1.764,50702.62,62300.111,12.2284,77896.846,11.6658,60079.0345,,,38
39,000818.SZ,20180305,12.0559,12.3009,11.9873,12.1931,12.0069,0.18619999999999948,1.5508,58902.4,73083.063,12.1676,67758.764,11.6741,60760.8365,,,39
40,000818.SZ,20180306,12.1539,12.2813,12.1147,12.2519,12.1931,0.05879999999999974,0.4822,41680.75,51902.778,12.1696,54363.248,11.6756,58744.371,,,40
41,000818.SZ,20180307,12.3696,12.497,12.1539,12.1833,12.2519,-0.0686,-0.5599,68834.18,86461.861,12.1715,54510.598,11.6702,59199.729,,,41
42,000818.SZ,20180308,12.1049,12.1833,11.9579,12.0755,12.1833,-0.10779999999999923,-0.8848,51636.94,63448.352,12.1421,54351.378,11.6678,58971.9615,,,42
43,000818.SZ,20180309,12.0559,12.1049,11.8207,12.0559,12.0755,-0.019600000000000506,-0.1623,69431.14,84880.48,12.1519,58097.082,11.6864,57738.8255,,,43
44,000818.SZ,20180312,12.0559,12.3402,12.0363,12.2911,12.0559,0.23520000000000074,1.9509,78835.09,98099.775,12.1715,62083.62,11.7168,58698.239,,,44
45,000818.SZ,20180313,12.2911,12.4186,12.1637,12.2127,12.2911,-0.07840000000000025,-0.6379,71064.77,89205.335,12.1637,67960.424,11.7692,58573.0285,,,45
46,000818.SZ,20180314,12.2127,12.3009,12.1539,12.2519,12.2127,0.039199999999999235,0.321,46699.01,58235.043,12.1774,63533.39,11.8349,57720.551,,,46
47,000818.SZ,20180315,12.2127,12.35,11.9579,12.35,12.2519,0.09810000000000052,0.8007,69205.41,86323.682,12.2323,67047.084,11.9035,59638.3295,,,47
48,000818.SZ,20180316,12.3303,12.546,12.2813,12.399,12.35,0.04899999999999949,0.3968,88545.1,112027.33,12.3009,70869.876,11.9937,61276.0675,,,48
49,000818.SZ,20180319,12.3794,12.4186,12.2323,12.399,12.399,0.0,0.0,45555.62,57346.178,12.3225,64213.982,12.0672,61973.076,,,49
50,000818.SZ,20180320,12.2617,12.4088,12.2421,12.35,12.399,-0.04899999999999949,-0.3952,43761.7,54958.793,12.35,58753.368,12.1304,62030.9035,,,50
51,000818.SZ,20180321,12.3303,12.4382,12.2225,12.3107,12.35,-0.039299999999999,-0.3182,67417.05,84846.558,12.3617,62896.976,12.1833,64205.2535,,,51
52,000818.SZ,20180322,12.3205,12.3892,12.1343,12.2225,12.3107,-0.0882000000000005,-0.7164,56666.28,70737.534,12.3362,60389.15,12.223,65389.119,,,52
53,000818.SZ,20180323,11.7521,12.0755,11.0169,11.4678,12.2225,-0.7546999999999997,-6.1747,130389.62,154948.118,12.15,68758.054,12.2078,68905.4645,,,53
54,000818.SZ,20180326,11.458,11.8011,11.2228,11.8011,11.4678,0.3332999999999995,2.9064,52374.84,61610.149,12.0304,70121.898,12.173,66044.566,,,54
55,000818.SZ,20180327,11.8795,12.1343,11.8795,12.0461,11.8011,0.24499999999999922,2.0761,55255.39,67795.999,11.9696,72420.636,12.1632,63374.419,,,55
56,000818.SZ,20180328,11.8893,12.3303,11.8599,12.1833,12.0461,0.1372,1.139,60102.88,74572.848,11.9442,70957.802,12.1637,62974.6915,,,56
