,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
0,002232.SZ,20180102,10.5187,10.6379,10.5187,10.6081,10.5088,0.0992999999999995,0.9449,21213.1,22628.56,,,,,,,0
1,002232.SZ,20180103,10.5783,10.777,10.4492,10.777,10.6081,0.16889999999999894,1.5922,33056.41,35252.443,,,,,,,1
2,002232.SZ,20180104,10.777,10.777,10.6081,10.7174,10.777,-0.05959999999999965,-0.553,25940.31,27941.157,,,,,,,2
3,002232.SZ,20180105,10.6975,10.8862,10.6478,10.7372,10.7174,0.01980000000000004,0.1847,25217.22,27367.087,,,,,,,3
4,002232.SZ,20180108,11.0452,11.2041,10.767,10.7869,10.7372,0.04969999999999963,0.4629,38951.81,42757.677,10.7253,28875.77,,,,,4
5,002232.SZ,20180109,10.8167,10.8465,10.4989,10.5386,10.7869,-0.24829999999999863,-2.3019,32581.02,34782.304,10.7114,31149.354,,,,,5
6,002232.SZ,20180110,10.5187,10.5982,10.3797,10.4989,10.5386,-0.039699999999999847,-0.3767,19541.73,20631.456,10.6558,28446.418,,,,,6
7,002232.SZ,20180111,10.4591,10.8167,10.4194,10.7273,10.4989,0.22839999999999883,2.1755,29269.11,31415.722,10.6578,29112.178,,,,,7
8,002232.SZ,20180112,10.6478,10.7472,10.5287,10.5485,10.7273,-0.17879999999999896,-1.6668,20728.0,22167.302,10.62,28214.334,,,,,8
9,002232.SZ,20180115,10.5386,10.5386,10.0122,10.0817,10.5485,-0.466800000000001,-4.4253,30285.61,31301.683,10.479,26481.094,,,,,9
10,002232.SZ,20180116,10.1313,10.2605,10.0817,10.1512,10.0817,0.06949999999999967,0.6894,16674.09,17040.048,10.4015,23299.708,,,,,10
11,002232.SZ,20180117,10.181,10.181,9.883,10.1015,10.1512,-0.04969999999999963,-0.4896,18788.36,18934.936,10.322,23149.034,,,,,11
12,002232.SZ,20180118,9.9824,10.1015,9.9824,10.0718,10.1015,-0.02970000000000006,-0.294,11072.0,11200.17,10.1909,19509.612,,,,,12
13,002232.SZ,20180119,10.1313,10.2009,10.032,10.0817,10.0718,0.00990000000000002,0.0983,14681.0,14938.253,10.0976,18300.212,,,,,13
14,002232.SZ,20180122,10.032,10.2505,9.9824,10.1909,10.0817,0.10919999999999952,1.0832,17705.01,18043.406,10.1194,15784.092,,,,,14
15,002232.SZ,20180123,10.2108,10.2307,10.1015,10.1214,10.1909,-0.06949999999999967,-0.682,16460.75,16814.793,10.1135,15741.424,,,,,15
16,002232.SZ,20180124,10.1214,10.2207,10.0022,10.1909,10.1214,0.06949999999999967,0.6867,19790.01,20205.502,10.1313,15941.754,,,,,16
17,002232.SZ,20180125,10.181,10.33,10.0718,10.2108,10.1909,0.019900000000001583,0.1953,24893.02,25679.734,10.1591,18705.958,,,,,17
18,002232.SZ,20180126,10.2009,10.2505,10.1115,10.1214,10.2108,-0.08940000000000126,-0.8755,17624.01,18028.768,10.1671,19294.56,,,,,18
19,002232.SZ,20180129,10.1214,10.1214,9.7539,9.7738,10.1214,-0.3475999999999999,-3.4343,45116.63,44995.217,10.0837,24776.884,10.3518,23979.46,,,19
20,002232.SZ,20180130,9.744,9.9327,9.734,9.8632,9.7738,0.08940000000000126,0.9147,15945.23,15793.212,10.032,24673.78,10.3146,23716.0665,,,20
21,002232.SZ,20180131,9.7539,9.8532,9.3367,9.3665,9.8632,-0.4967000000000006,-5.0359,27959.29,26966.856,9.8671,26307.636,10.2441,23461.2105,,,21
22,002232.SZ,20180201,9.3665,9.4957,8.8004,8.8302,9.3665,-0.5363000000000007,-5.7257,25352.1,23369.537,9.591,26399.452,10.1497,23431.8,,,22
23,002232.SZ,20180202,8.85,8.9394,8.5719,8.7308,8.8302,-0.09939999999999927,-1.1257,18301.97,16148.995,9.3129,26535.044,10.0494,23086.0375,,,23
24,002232.SZ,20180205,8.6514,8.6812,8.4428,8.4825,8.7308,-0.2483000000000004,-2.844,29806.56,25629.123,9.0546,23473.03,9.9342,22628.775,,,24
25,002232.SZ,20180206,8.2243,8.3633,7.7276,7.7674,8.4825,-0.7150999999999996,-8.4303,30720.01,24934.075,8.6355,26427.986,9.7956,22535.7245,,,25
26,002232.SZ,20180207,7.8965,8.0455,7.7376,7.9263,7.7674,0.15890000000000004,2.0457,21376.02,17023.0,8.3474,25111.332,9.667,22627.439,,,26
27,002232.SZ,20180208,7.9263,8.2044,7.8866,8.115,7.9263,0.18869999999999987,2.3807,18041.6,14696.284,8.2044,23649.232,9.5364,22066.0635,,,27
28,002232.SZ,20180209,7.9462,8.0653,7.7376,7.7972,8.115,-0.3178000000000001,-3.9162,20611.51,16409.7,8.0177,24111.14,9.3988,22060.239,,,28
29,002232.SZ,20180212,7.8369,8.1349,7.8369,8.1051,7.7972,0.30790000000000006,3.9489,20499.01,16590.546,7.9422,22249.63,9.3,21570.909,,,29
30,002232.SZ,20180213,8.1945,8.1945,7.976,8.0058,8.1051,-0.0992999999999995,-1.2252,21637.4,17604.32,7.9899,20433.108,9.1927,21819.0745,,,30
