,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
0,601611.SH,20180102,10.1192,10.4249,10.0896,10.3953,10.129,0.2663000000000011,2.6291,125310.33,131165.6,,,,,,,0
1,601611.SH,20180103,10.5137,10.5827,10.3953,10.5433,10.3953,0.1479999999999997,1.4237,144001.29,153307.725,,,,,,,1
2,601611.SH,20180104,10.563,10.8983,10.5137,10.7504,10.5433,0.2071000000000005,1.9643,237716.61,259538.139,,,,,,,2
3,601611.SH,20180105,10.78,10.8293,10.6222,10.7997,10.7504,0.04929999999999879,0.4586,164505.16,178792.977,,,,,,,3
4,601611.SH,20180108,10.849,10.9575,10.5531,10.9476,10.7997,0.14789999999999992,1.3695,208578.11,228157.126,10.6873,176022.3,,,,,4
5,601611.SH,20180109,10.8885,10.9181,10.7997,10.8786,10.9476,-0.06899999999999906,-0.6303,147196.24,161999.826,10.7839,180399.482,,,,,5
6,601611.SH,20180110,10.849,11.1745,10.6715,10.7504,10.8786,-0.12819999999999965,-1.1785,153820.59,170092.691,10.8253,182363.342,,,,,6
7,601611.SH,20180111,10.6814,10.7504,10.5926,10.632,10.7504,-0.11840000000000117,-1.1014,103161.5,111363.717,10.8017,155452.32,,,,,7
8,601611.SH,20180112,10.6025,10.7011,10.3953,10.4249,10.632,-0.2071000000000005,-1.9479,110464.52,118079.035,10.7267,144644.192,,,,,8
9,601611.SH,20180115,10.4249,10.5433,10.0896,10.1586,10.4249,-0.2662999999999993,-2.5545,114814.55,120136.263,10.5689,125891.48,,,,,9
10,601611.SH,20180116,10.0403,10.3066,10.0403,10.2868,10.1586,0.12819999999999965,1.262,69524.84,71951.482,10.4505,110357.2,,,,,10
11,601611.SH,20180117,10.7504,10.849,10.3066,10.5531,10.2868,0.2663000000000011,2.5888,179003.68,191210.773,10.4111,115393.818,,,,,11
12,601611.SH,20180118,10.6222,10.7997,10.4249,10.7307,10.5531,0.17759999999999998,1.6829,224514.58,242335.02,10.4308,139664.434,,,,,12
13,601611.SH,20180119,10.6616,10.7208,10.4446,10.5235,10.7307,-0.20720000000000027,-1.9309,165692.54,177286.023,10.4505,150710.038,,,,,13
14,601611.SH,20180122,10.5433,10.5433,10.3263,10.5038,10.5235,-0.019700000000000273,-0.1872,81063.25,85624.008,10.5196,143959.778,,,,,14
15,601611.SH,20180123,10.494,10.6715,10.4151,10.6616,10.5038,0.15779999999999994,1.5023,130924.9,140519.863,10.5945,156239.79,,,,,15
16,601611.SH,20180124,10.6123,10.78,10.5433,10.6912,10.6616,0.029600000000000293,0.2776,128776.58,139273.334,10.6222,146194.37,,,,,16
17,601611.SH,20180125,11.2041,11.5394,10.8786,10.9082,10.6912,0.21700000000000053,2.0297,540129.67,609257.711,10.6577,209317.388,,,,,17
18,601611.SH,20180126,10.8194,10.8687,10.7011,10.8293,10.9082,-0.07890000000000086,-0.7233,182531.44,199414.681,10.7188,212685.168,,,,,18
19,601611.SH,20180129,10.8293,10.9674,10.632,10.6912,10.8293,-0.13809999999999967,-1.2752,156564.51,171134.571,10.7563,227785.42,10.633,168414.7445,,,19
20,601611.SH,20180130,10.6814,10.6814,10.4545,10.5334,10.6912,-0.15779999999999994,-1.476,108820.93,116332.872,10.7307,223364.626,10.6399,167590.2745,,,20
21,601611.SH,20180131,10.4446,10.5334,10.3263,10.5235,10.5334,-0.00990000000000002,-0.094,103325.27,109120.969,10.6971,218274.364,10.6389,165556.4735,,,21
