,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
0,300112.SZ,20180102,9.8206,9.9079,9.6945,9.9079,9.743,0.16489999999999938,1.6925,8588.37,8681.746,,,,,,,0
1,300112.SZ,20180103,9.9079,9.9856,9.8206,9.9759,9.9079,0.06799999999999962,0.6863,11313.73,11540.112,,,,,,,1
2,300112.SZ,20180104,9.8885,9.9662,9.8594,9.9371,9.9759,-0.03880000000000017,-0.3889,11396.91,11625.848,,,,,,,2
3,300112.SZ,20180105,9.9759,10.1797,9.9468,10.0244,9.9371,0.08730000000000082,0.8785,10729.14,11107.978,,,,,,,3
4,300112.SZ,20180108,10.005,10.1408,9.9177,10.0147,10.0244,-0.009700000000000486,-0.0968,9949.02,10253.172,9.972,10395.434,,,,,4
5,300112.SZ,20180109,10.0438,10.0438,9.7818,9.8303,10.0147,-0.18440000000000012,-1.8413,12538.81,12784.693,9.9565,11185.522,,,,,5
6,300112.SZ,20180110,9.8206,9.8788,9.5683,9.7042,9.8303,-0.1260999999999992,-1.2828,14087.89,14059.72,9.9021,11740.354,,,,,6
7,300112.SZ,20180111,9.9079,10.6746,9.8982,10.3349,9.7042,0.6306999999999992,6.4992,55440.05,59249.624,9.9817,20548.982,,,,,7
8,300112.SZ,20180112,10.1214,10.1894,10.0535,10.1408,10.3349,-0.19409999999999883,-1.8781,27249.64,28417.835,10.005,23853.082,,,,,8
9,300112.SZ,20180115,10.1408,10.1408,9.7042,9.8109,10.1408,-0.3299000000000003,-3.2532,20970.7,21215.068,9.9642,26057.418,,,,,9
10,300112.SZ,20180116,9.8885,10.005,9.7915,9.9177,9.8109,0.10679999999999978,1.0886,13258.01,13500.348,9.9817,26201.258,,,,,10
11,300112.SZ,20180117,9.9565,9.9565,9.6168,9.8303,9.9177,-0.08740000000000059,-0.8813,11611.4,11712.707,10.0069,25705.96,,,,,11
12,300112.SZ,20180118,9.8497,9.8594,9.743,9.7915,9.8303,-0.03880000000000017,-0.3947,10596.21,10706.071,9.8982,16737.192,,,,,12
13,300112.SZ,20180119,9.8303,9.84,9.7333,9.7527,9.7915,-0.03879999999999839,-0.3963,8010.0,8078.375,9.8206,12889.264,,,,,13
14,300112.SZ,20180122,9.7139,10.1603,9.5974,9.9662,9.7527,0.2134999999999998,2.1891,23304.25,23750.419,9.8517,13355.974,,,,,14
15,300112.SZ,20180123,10.0923,10.4708,10.0147,10.2476,9.9662,0.28139999999999965,2.8235,42286.17,44692.138,9.9177,19161.606,,,,,15
16,300112.SZ,20180124,10.1214,10.2864,9.8012,10.1797,10.2476,-0.06789999999999985,-0.6626,32194.66,33502.977,9.9875,23278.258,,,,,16
17,300112.SZ,20180125,10.0923,10.3543,10.0632,10.0632,10.1797,-0.11650000000000027,-1.1444,23468.66,24716.169,10.0419,25852.748,,,,,17
18,300112.SZ,20180126,10.0729,10.1408,9.9759,9.9759,10.0632,-0.08730000000000082,-0.8675,16852.49,17462.212,10.0865,27621.246,,,,,18
19,300112.SZ,20180129,9.9759,10.0341,9.7624,9.7818,9.9759,-0.19409999999999883,-1.9457,12633.08,12842.388,10.0496,25487.012,9.9594,18823.9595,,,19
20,300112.SZ,20180130,9.7818,9.8497,9.7139,9.8206,9.7818,0.03880000000000017,0.3967,9659.0,9734.478,9.9642,18961.578,9.955,18877.491,,,20
21,300112.SZ,20180131,9.8012,9.8109,9.413,9.4421,9.8206,-0.3785000000000007,-3.8541,20426.39,20152.597,9.8167,16607.924,9.9283,19333.124,,,21
