,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
0,002649.SZ,20180102,12.2519,12.5273,11.9963,12.5076,12.2028,0.3048000000000002,2.4978,165943.91,207328.294,,,,,,,0
1,002649.SZ,20180103,12.3503,12.5174,12.3011,12.3699,12.5076,-0.1377000000000006,-1.1009,140455.0,177176.976,,,,,,,1
2,002649.SZ,20180104,12.3208,12.6551,12.3109,12.5863,12.3699,0.21640000000000015,1.7494,174060.2,222043.374,,,,,,,2
3,002649.SZ,20180105,12.8813,13.2549,11.9766,12.0454,12.5863,-0.5408999999999988,-4.2975,303417.56,387096.003,,,,,,,3
4,002649.SZ,20180108,11.8095,12.2618,11.4653,11.898,12.0454,-0.14740000000000109,-1.2237,226574.55,272628.863,12.2814,202090.244,,,,,4
5,002649.SZ,20180109,11.8095,11.8291,11.5341,11.5931,11.898,-0.30489999999999995,-2.5626,153079.33,181322.241,12.0985,199517.328,,,,,5
6,002649.SZ,20180110,11.6915,12.7239,11.662,12.4879,11.5931,0.8948,7.7184,316115.93,389388.849,12.1221,234649.514,,,,,6
7,002649.SZ,20180111,12.4978,13.2057,12.2519,12.9206,12.4879,0.43270000000000053,3.465,444821.23,578028.653,12.189,288801.72,,,,,7
8,002649.SZ,20180112,12.7829,12.9698,12.3699,12.3798,12.9206,-0.5408000000000008,-4.1856,268809.82,345621.74,12.2559,281880.172,,,,,8
9,002649.SZ,20180115,12.2028,12.3699,11.721,11.8193,12.3798,-0.5604999999999993,-4.5275,205175.93,250209.356,12.2401,277600.448,,,,,9
10,002649.SZ,20180116,11.9078,12.1536,11.839,11.9373,11.8193,0.11800000000000033,0.9984,143492.64,175149.964,12.309,275683.11,,,,,10
11,002649.SZ,20180117,11.5046,11.6816,11.0326,11.3768,11.9373,-0.5605000000000011,-4.6954,216751.91,250680.047,12.0868,255810.306,,,,,11
12,002649.SZ,20180118,11.308,11.4555,11.1015,11.1211,11.3768,-0.25569999999999915,-2.2476,118847.29,135861.411,11.7269,190615.518,,,,,12
13,002649.SZ,20180119,11.1801,11.3768,11.1015,11.131,11.1211,0.00990000000000002,0.089,87860.09,100234.648,11.4771,154425.572,,,,,13
14,002649.SZ,20180122,11.1605,11.2686,10.6885,11.1605,11.131,0.029500000000000526,0.265,109209.43,122141.878,11.3453,135232.272,,,,,14
15,002649.SZ,20180123,11.0818,11.3473,11.0425,11.2588,11.1605,0.09830000000000005,0.8808,87410.84,99994.862,11.2096,124015.912,,,,,15
16,002649.SZ,20180124,11.2588,11.4358,11.0818,11.426,11.2588,0.16719999999999935,1.4851,96760.12,111393.617,11.2195,100017.554,,,,,16
17,002649.SZ,20180125,11.3276,11.5931,11.2195,11.249,11.426,-0.1769999999999996,-1.5491,116442.18,134990.487,11.2451,99536.532,,,,,17
18,002649.SZ,20180126,11.2096,11.6915,11.1113,11.4456,11.249,0.1966000000000001,1.7477,143664.7,166769.133,11.308,110697.454,,,,,18
19,002649.SZ,20180129,11.2883,11.3473,11.1211,11.1506,11.4456,-0.29499999999999993,-2.5774,92422.99,105289.503,11.306,107340.166,11.7932,180565.7825,,,19
20,002649.SZ,20180130,11.1801,11.1998,10.8753,10.9343,11.1506,-0.21630000000000038,-1.9398,69852.98,78081.763,11.2411,103828.594,11.7146,175761.236,,,20
21,002649.SZ,20180131,10.8458,10.9245,10.3345,10.3443,10.9343,-0.5899999999999999,-5.3959,101014.54,108782.76,11.0248,104679.478,11.6133,173789.213,,,21
22,002649.SZ,20180201,10.3542,10.4722,9.8822,9.9805,10.3443,-0.36380000000000123,-3.5169,73917.96,76419.864,10.7711,96174.634,11.483,168782.101,,,22
23,002649.SZ,20180202,9.8822,10.0985,9.6659,9.9608,9.9805,-0.019699999999998496,-0.1974,63022.03,63565.614,10.4741,80046.1,11.3788,156762.3245,,,23
24,002649.SZ,20180205,9.8134,10.1575,9.715,10.0493,9.9608,0.0884999999999998,0.8885,43193.39,43803.659,10.2538,70200.18,11.2863,147593.2665,,,24
25,002649.SZ,20180206,9.9019,10.0297,9.1644,9.243,10.0493,-0.8063000000000002,-8.0234,91157.08,89813.461,9.9156,74461.0,11.1688,144497.154,,,25
26,002649.SZ,20180207,9.4692,9.6364,9.1152,9.3905,9.243,0.14749999999999908,1.5958,72760.0,69515.156,9.7248,68810.092,11.014,132329.3575,,,26
27,002649.SZ,20180208,9.3512,9.656,9.3512,9.5282,9.3905,0.1377000000000006,1.4664,42719.0,41422.427,9.6344,62570.3,10.8443,112224.246,,,27
28,002649.SZ,20180209,9.3217,9.3709,9.0464,9.1939,9.5282,-0.3343000000000007,-3.5085,56706.93,53222.182,9.481,61307.28,10.685,101619.1015,,,28
29,002649.SZ,20180212,9.243,9.5675,9.243,9.479,9.1939,0.2850999999999999,3.101,50291.09,48331.133,9.3669,62726.82,10.568,93874.8595,,,29
30,002649.SZ,20180213,9.5184,9.6659,9.4594,9.5085,9.479,0.029500000000000526,0.3112,50802.85,49364.273,9.42,54655.974,10.4466,89240.37,,,30
31,002649.SZ,20180214,9.5085,9.5675,9.4397,9.5085,9.5085,0.0,0.0,25744.18,24845.457,9.4436,45252.81,10.3532,79689.9835,,,31
32,002649.SZ,20180222,9.6167,9.892,9.5872,9.7839,9.5085,0.2753999999999994,2.8964,56533.49,56064.708,9.4948,48015.708,10.2863,76574.2935,,,32
33,002649.SZ,20180223,9.774,9.8232,9.6364,9.7347,9.7839,-0.04919999999999902,-0.5029,42656.21,42187.651,9.6029,45205.564,10.2165,74314.0995,,,33
34,002649.SZ,20180226,9.833,10.0297,9.7347,9.9608,9.7347,0.22610000000000063,2.3226,63572.18,64006.967,9.6993,47861.782,10.1565,72032.237,,,34
35,002649.SZ,20180227,9.9314,10.4132,9.9314,10.1477,9.9608,0.18689999999999962,1.8764,109968.58,113984.57,9.8271,59694.928,10.101,73160.124,,,35
36,002649.SZ,20180228,10.3738,11.1605,10.3738,10.9835,10.1477,0.835799999999999,8.2363,276749.41,306017.822,10.1221,109895.974,10.0788,82159.5885,,,36
37,002649.SZ,20180301,10.7573,11.2293,10.7475,11.2195,10.9835,0.23600000000000065,2.1487,227173.4,253894.604,10.4092,144023.956,10.0774,87696.1495,,,37
38,002649.SZ,20180302,11.072,11.3276,10.8655,10.9737,11.2195,-0.2458000000000009,-2.1908,151391.28,170337.44,10.657,165770.97,10.0538,88082.4785,,,38
39,002649.SZ,20180305,11.1211,11.1801,10.9442,11.1211,10.9737,0.14740000000000109,1.3432,86030.76,96699.929,10.8891,170262.686,10.0523,87762.867,,,39
40,002649.SZ,20180306,11.1015,11.1998,10.895,10.9638,11.1211,-0.15729999999999933,-1.4144,107376.58,120704.819,11.0523,169744.286,10.0538,89639.047,,,40
41,002649.SZ,20180307,10.9343,11.0326,10.777,10.8852,10.9638,-0.07860000000000156,-0.7169,89283.17,99029.311,11.0327,132251.038,10.0808,89052.4785,,,41
42,002649.SZ,20180308,10.8852,11.1703,10.8655,11.013,10.8852,0.12780000000000058,1.1741,89781.98,100883.273,10.9914,104772.754,10.1324,89845.6795,,,42
43,002649.SZ,20180309,11.072,11.6128,11.0228,11.5243,11.013,0.5113000000000003,4.6427,206758.93,239228.856,11.1015,115846.284,10.2106,97032.5245,,,43
44,002649.SZ,20180312,11.7013,11.9963,11.5145,11.5636,11.5243,0.039299999999999,0.341,255433.67,303732.815,11.19,149726.866,10.2863,107644.5385,,,44
