,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
0,002648.SZ,20180102,16.4109,17.3797,16.3219,17.0831,16.4109,0.6722000000000001,4.0961,172015.69,296082.989,,,,,,,0
1,002648.SZ,20180103,17.1523,17.9333,17.1326,17.4687,17.0831,0.3855999999999966,2.2572,202873.42,359624.155,,,,,,,1
2,002648.SZ,20180104,17.4983,18.7539,17.4786,18.2497,17.4687,0.7810000000000024,4.4709,243067.22,443924.04,,,,,,,2
3,002648.SZ,20180105,18.2101,18.3782,17.7949,18.0816,18.2497,-0.16809999999999903,-0.9211,146866.23,268428.48,,,,,,,3
4,002648.SZ,20180108,18.0816,19.2482,17.9432,18.7934,18.0816,0.7117999999999967,3.9366,171817.33,325966.598,17.9353,187327.978,,,,,4
5,002648.SZ,20180109,18.7737,19.268,18.2497,18.7539,18.7934,-0.03949999999999676,-0.2102,148569.27,280236.21,18.2695,182638.694,,,,,5
6,002648.SZ,20180110,18.8824,19.3372,18.2991,18.3387,18.7539,-0.41520000000000223,-2.2139,176926.48,335741.341,18.4435,177449.306,,,,,6
7,002648.SZ,20180111,18.3387,18.566,18.0025,18.398,18.3387,0.05930000000000035,0.3234,105832.58,195980.889,18.4731,150002.378,,,,,7
8,002648.SZ,20180112,18.4178,19.0702,17.9927,18.1607,18.398,-0.23730000000000118,-1.2898,122871.36,232072.427,18.4889,145203.404,,,,,8
9,002648.SZ,20180115,18.3486,18.9813,18.0025,18.7539,18.1607,0.5932000000000031,3.2664,158225.78,298039.257,18.481,142485.094,,,,,9
10,002648.SZ,20180116,18.7934,19.1889,18.4079,18.8923,18.7539,0.1383999999999972,0.738,161502.69,306293.924,18.5087,145071.778,,,,,10
11,002648.SZ,20180117,18.9022,18.9022,17.3995,17.5972,18.8923,-1.295099999999998,-6.8552,166693.0,298456.628,18.3604,143025.082,,,,,11
12,002648.SZ,20180118,17.528,19.3569,17.528,19.3569,17.5972,1.7596999999999987,9.9999,150485.31,282172.619,18.5522,151955.628,,,,,12
13,002648.SZ,20180119,19.8413,20.0885,18.6847,19.0307,19.3569,-0.32620000000000005,-1.6852,191822.91,373692.537,18.7262,165745.938,,,,,13
14,002648.SZ,20180122,19.0109,19.0406,18.1904,18.8725,19.0307,-0.15820000000000078,-0.8313,144331.48,271939.024,18.7499,162967.078,,,,,14
15,002648.SZ,20180123,18.7934,19.0208,18.5067,18.9121,18.8725,0.03960000000000008,0.2098,109458.91,207582.451,18.7539,152558.322,,,,,15
16,002648.SZ,20180124,18.7835,19.7524,18.6946,19.179,18.9121,0.2668999999999997,1.4113,172499.94,337274.744,19.0702,153719.71,,,,,16
17,002648.SZ,20180125,19.0801,19.7029,18.6649,18.7539,19.179,-0.4250999999999969,-2.2165,135149.18,260465.785,18.9496,150652.484,,,,,17
18,002648.SZ,20180126,18.5858,18.7835,18.1904,18.4771,18.7539,-0.2768000000000015,-1.476,112666.5,210372.522,18.8389,134821.202,,,,,18
19,002648.SZ,20180129,18.3881,18.7638,17.528,17.9927,18.4771,-0.48440000000000083,-2.6216,173033.29,315310.386,18.663,140561.564,18.4573,158335.4285,,,19
20,002648.SZ,20180130,18.1508,18.1607,17.7554,17.9927,17.9927,0.0,0.0,94370.61,171334.04,18.4791,137543.904,18.5028,154453.1745,,,20
21,002648.SZ,20180131,17.8938,18.1508,17.1029,17.8048,17.9927,-0.18789999999999907,-1.0443,120348.28,215191.7,18.2042,127113.572,18.5196,150326.9175,,,21
22,002648.SZ,20180201,17.9927,17.9927,16.9546,17.0139,17.8048,-0.7909000000000006,-4.4421,102739.3,180805.398,17.8562,120631.596,18.4578,143310.5215,,,22
23,002648.SZ,20180202,16.8261,17.2907,16.3219,17.2512,17.0139,0.23730000000000118,1.3947,136734.69,234308.213,17.6111,125445.234,18.4163,142803.9445,,,23
24,002648.SZ,20180205,16.7866,17.2907,16.7075,17.1523,17.2512,-0.09890000000000043,-0.5733,109881.57,189336.887,17.443,112814.89,18.3342,139707.1565,,,24
25,002648.SZ,20180206,16.7075,16.7075,15.442,15.442,17.1523,-1.7103000000000002,-9.9713,182626.75,292200.866,16.9328,130466.118,18.1686,141410.0305,,,25
26,002648.SZ,20180207,15.6002,15.9363,14.147,15.1059,15.442,-0.33610000000000007,-2.1765,168034.07,258918.236,16.3931,140003.276,18.007,140965.41,,,26
27,002648.SZ,20180208,14.928,15.6002,14.8291,15.2641,15.1059,0.158199999999999,1.0473,82566.82,128291.774,16.0431,135968.78,17.8503,139802.122,,,27
28,002648.SZ,20180209,14.5918,15.0861,13.9196,14.1371,15.2641,-1.126999999999999,-7.3833,102388.34,149987.958,15.4203,129099.51,17.6491,138777.971,,,28
29,002648.SZ,20180212,14.2854,14.928,14.1371,14.582,14.1371,0.4449000000000005,3.147,97358.69,142790.519,14.9062,126594.934,17.4405,135734.6165,,,29
30,002648.SZ,20180213,14.6116,15.3135,14.6116,15.0861,14.582,0.5040999999999993,3.457,71150.35,108416.015,14.835,104299.654,17.2502,131216.9995,,,30
31,002648.SZ,20180214,15.1158,15.2938,14.8093,15.2542,15.0861,0.1681000000000008,1.1143,58289.67,89094.909,14.8647,82350.774,17.1331,125796.833,,,31
32,002648.SZ,20180222,15.3926,16.1143,15.0763,15.966,15.2542,0.7117999999999984,4.6663,94320.24,150041.901,15.0051,84701.458,16.9635,122988.5795,,,32
33,002648.SZ,20180223,15.9462,16.3911,15.8276,16.0352,15.966,0.06920000000000037,0.4334,83100.44,134753.767,15.3847,80843.878,16.8137,117552.456,,,33
34,002648.SZ,20180226,16.1242,16.4405,15.966,16.4405,16.0352,0.40530000000000044,2.5276,111910.19,184145.005,15.7564,83754.178,16.6921,115931.3915,,,34
35,002648.SZ,20180227,16.4109,16.7866,16.223,16.4208,16.4405,-0.019700000000000273,-0.1198,106111.13,177769.714,16.0233,90746.334,16.5676,115764.0025,,,35
36,002648.SZ,20180228,16.3417,16.5888,15.8375,16.2132,16.4208,-0.20759999999999934,-1.2643,87547.75,143654.287,16.2151,96597.95,16.4193,111516.393,,,36
37,002648.SZ,20180301,16.0253,16.7075,15.9363,16.4405,16.2132,0.2272999999999996,1.4019,100279.0,166137.375,16.31,97789.702,16.3036,109772.884,,,37
38,002648.SZ,20180302,16.2033,16.4405,15.9858,16.0748,16.4405,-0.36570000000000036,-2.2244,67004.83,109586.629,16.318,94570.58,16.1835,107489.8005,,,38
39,002648.SZ,20180305,16.0352,16.2725,15.9067,16.0846,16.0748,0.009799999999998477,0.061,54285.16,88337.915,16.2468,83045.574,16.0881,101552.394,,,39
40,002648.SZ,20180306,16.1538,16.6877,16.1538,16.6086,16.0846,0.5240000000000009,3.2578,92051.56,153592.805,16.2843,80233.66,16.0189,101436.4415,,,40
41,002648.SZ,20180307,16.7866,16.7866,16.055,16.1538,16.6086,-0.45479999999999876,-2.7383,82172.4,135785.924,16.2725,79158.59,15.9363,99527.6475,,,41
42,002648.SZ,20180308,16.1538,16.223,15.8375,16.0649,16.1538,-0.08889999999999887,-0.5503,61791.34,99917.465,16.1973,71461.058,15.8889,97480.2495,,,42
43,002648.SZ,20180309,16.2132,16.3021,15.9561,16.1242,16.0649,0.0592999999999968,0.3691,53028.63,86340.281,16.2072,68665.818,15.8325,93294.9465,,,43
44,002648.SZ,20180312,16.2626,17.4489,16.2132,17.1128,16.1242,0.9886000000000017,6.1312,151552.43,257758.402,16.4129,88119.272,15.8306,95378.4895,,,44
45,002648.SZ,20180313,16.8063,17.5676,16.6679,17.1919,17.1128,0.07910000000000039,0.4622,138370.66,242077.538,16.5295,97383.092,15.9181,93165.685,,,45
46,002648.SZ,20180314,17.2314,17.6763,16.925,17.1029,17.1919,-0.08899999999999864,-0.5177,79768.65,139036.865,16.7193,96902.342,16.0179,88752.414,,,46
47,002648.SZ,20180315,17.1523,17.5478,17.1029,17.3995,17.1029,0.296599999999998,1.7342,87455.28,153410.455,16.9863,102035.13,16.1247,88996.837,,,47
48,002648.SZ,20180316,17.4885,17.5478,16.747,16.8953,17.3995,-0.5042000000000009,-2.8978,84562.18,146482.189,17.1405,108341.84,16.2626,88105.529,,,48
49,002648.SZ,20180319,17.0436,17.093,16.49,16.5592,16.8953,-0.3360999999999983,-1.9893,54590.06,91919.075,17.0298,88949.366,16.3614,85967.0975,,,49
50,002648.SZ,20180320,16.4999,17.1919,16.2725,16.747,16.5592,0.1877999999999993,1.1341,67815.22,115084.163,16.9408,74838.278,16.4445,85800.341,,,50
51,002648.SZ,20180321,16.8162,17.3797,16.6284,16.7866,16.747,0.03960000000000008,0.2365,95902.05,165425.94,16.8775,78064.958,16.5211,87680.96,,,51
