,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
0,600556.SH,20180102,7.0,7.05,6.96,7.0,7.0,0.0,0.0,16344.0,11445.183,,,,,,,0
1,600556.SH,20180103,7.04,7.14,7.0,7.08,7.0,0.08000000000000007,1.1429,34048.18,24036.368,,,,,,,1
2,600556.SH,20180104,7.05,7.2,7.05,7.08,7.08,0.0,0.0,37315.18,26547.42,,,,,,,2
3,600556.SH,20180105,7.1,7.15,7.04,7.1,7.08,0.019999999999999574,0.2825,30441.76,21531.678,,,,,,,3
4,600556.SH,20180108,7.12,7.13,7.07,7.11,7.1,0.010000000000000675,0.1408,22675.24,16095.985,7.074,28164.872,,,,,4
5,600556.SH,20180109,7.09,7.12,7.07,7.1,7.11,-0.010000000000000675,-0.1406,20311.0,14412.008,7.094,28958.272,,,,,5
6,600556.SH,20180110,7.1,7.17,6.98,6.99,7.1,-0.10999999999999943,-1.5493,28087.02,19777.322,7.076,27766.04,,,,,6
7,600556.SH,20180111,7.02,7.02,6.89,6.95,6.99,-0.040000000000000036,-0.5722,22752.67,15767.173,7.05,24853.538,,,,,7
8,600556.SH,20180112,6.93,6.95,6.88,6.91,6.95,-0.040000000000000036,-0.5755,16299.49,11267.007,7.012,22025.084,,,,,8
9,600556.SH,20180115,6.89,6.89,6.66,6.69,6.91,-0.21999999999999975,-3.1838,30395.45,20524.359,6.928,23569.126,,,,,9
10,600556.SH,20180116,6.68,6.79,6.65,6.74,6.69,0.04999999999999982,0.7474,14375.0,9693.84,6.856,22381.926,,,,,10
11,600556.SH,20180117,6.71,6.76,6.62,6.73,6.74,-0.009999999999999787,-0.1484,17452.85,11673.141,6.804,20255.092,,,,,11
12,600556.SH,20180118,6.73,6.87,6.7,6.8,6.73,0.0699999999999994,1.0401,18278.0,12426.258,6.774,19360.158,,,,,12
13,600556.SH,20180119,6.8,6.89,6.78,6.81,6.8,0.009999999999999787,0.1471,16307.0,11151.699,6.754,19361.66,,,,,13
14,600556.SH,20180122,6.84,6.87,6.7,6.8,6.81,-0.009999999999999787,-0.1468,13908.0,9458.022,6.776,16064.17,,,,,14
15,600556.SH,20180123,6.8,6.85,6.77,6.8,6.8,0.0,0.0,11018.18,7486.546,6.788,15392.806,,,,,15
16,600556.SH,20180124,6.81,6.81,6.63,6.68,6.8,-0.1200000000000001,-1.7647,32545.85,21906.89,6.778,18411.406,,,,,16
17,600556.SH,20180125,6.63,6.75,6.61,6.66,6.68,-0.019999999999999574,-0.2994,22621.0,15109.387,6.75,19280.006,,,,,17
18,600556.SH,20180126,6.64,6.72,6.63,6.64,6.66,-0.020000000000000462,-0.3003,17778.8,11839.662,6.716,19574.366,,,,,18
19,600556.SH,20180129,6.67,6.74,6.58,6.58,6.64,-0.05999999999999961,-0.9036,28171.01,18673.076,6.672,22426.968,6.8625,22556.284,,,19
20,600556.SH,20180130,6.55,6.62,6.53,6.57,6.58,-0.009999999999999787,-0.152,20048.0,13173.155,6.626,24232.932,6.841,22741.484,,,20
21,600556.SH,20180131,6.64,6.64,6.24,6.26,6.57,-0.3100000000000005,-4.7184,57809.38,36972.375,6.542,29285.638,6.8,23929.544,,,21
22,600556.SH,20180201,6.15,6.23,5.95,5.95,6.26,-0.3099999999999996,-4.9521,44787.0,27010.235,6.4,33718.838,6.7435,24303.135,,,22
23,600556.SH,20180202,5.68,5.78,5.65,5.65,5.95,-0.2999999999999998,-5.042,35515.0,20077.527,6.202,37266.078,6.671,24556.797,,,23
24,600556.SH,20180205,5.37,5.51,5.37,5.37,5.65,-0.28000000000000025,-4.9558,49795.47,26925.483,5.96,41590.97,6.584,25912.8085,,,24
25,600556.SH,20180206,5.23,5.47,5.1,5.11,5.37,-0.2599999999999998,-4.8417,48818.47,25684.748,5.668,47345.064,6.4845,27338.182,,,25
26,600556.SH,20180207,5.2,5.23,4.87,5.04,5.11,-0.07000000000000028,-1.3699,43134.55,21691.448,5.424,44410.098,6.387,28090.5585,,,26
27,600556.SH,20180208,5.04,5.29,4.96,5.11,5.04,0.07000000000000028,1.3889,38706.88,19830.2,5.256,43194.074,6.295,28888.269,,,27
28,600556.SH,20180209,4.98,5.06,4.85,4.9,5.11,-0.20999999999999996,-4.1096,43299.87,21426.246,5.106,44751.048,6.1945,30238.288,,,28
29,600556.SH,20180212,4.91,5.06,4.88,4.89,4.9,-0.010000000000000675,-0.2041,76429.1,37546.527,5.01,50077.774,6.1045,32539.9705,,,29
30,600556.SH,20180213,4.9,4.93,4.65,4.66,4.89,-0.22999999999999954,-4.7035,92482.99,44313.329,4.92,58810.678,6.0005,36445.37,,,30
31,600556.SH,20180214,4.75,4.76,4.5,4.69,4.66,0.03000000000000025,0.6438,61410.91,28563.836,4.85,62465.95,5.8985,38643.273,,,31
32,600556.SH,20180222,4.69,4.85,4.68,4.81,4.69,0.11999999999999922,2.5586,44058.99,20953.761,4.79,63536.372,5.799,39932.3225,,,32
33,600556.SH,20180223,4.79,4.94,4.76,4.85,4.81,0.040000000000000036,0.8316,46809.0,22724.504,4.78,64238.198,5.701,41457.4225,,,33
34,600556.SH,20180226,4.87,5.07,4.84,5.05,4.85,0.20000000000000018,4.1237,57431.39,28557.453,4.812,60438.656,5.6135,43633.592,,,34
35,600556.SH,20180227,5.02,5.17,5.02,5.09,5.05,0.040000000000000036,0.7921,57606.12,29443.526,4.898,53463.282,5.528,45962.989,,,35
36,600556.SH,20180228,5.02,5.12,4.95,5.05,5.09,-0.040000000000000036,-0.7859,37354.0,18824.213,4.97,48651.9,5.4465,46203.3965,,,36
37,600556.SH,20180301,5.05,5.3,5.03,5.24,5.05,0.1900000000000004,3.7624,50218.79,26275.343,5.056,49883.86,5.3755,47583.286,,,37
38,600556.SH,20180302,5.22,5.29,5.19,5.28,5.24,0.040000000000000036,0.7634,37669.8,19750.731,5.142,48056.02,5.3075,48577.836,,,38
39,600556.SH,20180305,5.23,5.53,5.21,5.44,5.28,0.16000000000000014,3.0303,43583.25,23366.998,5.22,45286.392,5.2505,49348.448,,,39
40,600556.SH,20180306,5.42,5.71,5.4,5.71,5.44,0.2699999999999996,4.9632,46283.01,26180.516,5.344,43021.77,5.2075,50660.1985,,,40
41,600556.SH,20180307,5.83,6.0,5.74,5.88,5.71,0.16999999999999993,2.9772,126076.81,74475.434,5.51,60766.332,5.1885,54073.57,,,41
42,600556.SH,20180308,5.81,5.98,5.8,5.88,5.88,0.0,0.0,41578.01,24449.436,5.638,59038.176,5.185,53913.1205,,,42
