,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
0,002141.SZ,20180102,7.91,7.94,7.76,7.81,7.91,-0.10000000000000053,-1.2642,32910.29,25717.106,,,,,,,0
1,002141.SZ,20180103,7.77,8.02,7.77,7.94,7.81,0.13000000000000078,1.6645,40371.75,32013.809,,,,,,,1
2,002141.SZ,20180104,7.9,7.95,7.76,7.86,7.94,-0.08000000000000007,-1.0076,36008.5,28192.017,,,,,,,2
3,002141.SZ,20180105,7.81,8.03,7.66,7.96,7.86,0.09999999999999964,1.2723,75235.32,59086.528,,,,,,,3
4,002141.SZ,20180108,7.89,8.05,7.82,7.93,7.96,-0.03000000000000025,-0.3769,30417.25,24104.342,7.9,42988.622,,,,,4
5,002141.SZ,20180109,7.9,7.97,7.81,7.82,7.93,-0.10999999999999943,-1.3871,23554.0,18521.85,7.902,41117.364,,,,,5
6,002141.SZ,20180110,7.81,7.92,7.69,7.72,7.82,-0.10000000000000053,-1.2788,28203.5,21939.655,7.858,38683.714,,,,,6
7,002141.SZ,20180111,7.7,7.75,7.55,7.67,7.72,-0.04999999999999982,-0.6477,34181.66,26092.807,7.82,38318.346,,,,,7
8,002141.SZ,20180112,7.67,7.72,7.53,7.58,7.67,-0.08999999999999986,-1.1734,35225.13,26740.816,7.744,30316.308,,,,,8
9,002141.SZ,20180115,7.57,7.57,7.21,7.21,7.58,-0.3700000000000001,-4.8813,46639.5,34459.017,7.6,33560.758,,,,,9
10,002141.SZ,20180116,7.2,7.32,7.06,7.18,7.21,-0.03000000000000025,-0.4161,38463.58,27521.674,7.472,36542.674,,,,,10
11,002141.SZ,20180117,7.23,7.23,6.89,7.07,7.18,-0.10999999999999943,-1.532,65221.43,45823.713,7.342,43946.26,,,,,11
12,002141.SZ,20180118,7.1,7.16,7.03,7.12,7.07,0.04999999999999982,0.7072,44643.29,31706.419,7.232,46038.586,,,,,12
13,002141.SZ,20180119,7.16,7.48,7.04,7.24,7.12,0.1200000000000001,1.6854,82298.79,59998.942,7.164,55453.318,,,,,13
14,002141.SZ,20180122,7.19,7.19,6.85,6.99,7.24,-0.25,-3.453,64535.35,44983.917,7.12,59032.488,,,,,14
15,002141.SZ,20180123,6.97,7.08,6.95,6.99,6.99,0.0,0.0,26370.0,18472.766,7.082,56613.772,,,,,15
16,002141.SZ,20180124,6.98,7.04,6.79,6.86,6.99,-0.1299999999999999,-1.8598,55440.5,38007.582,7.04,54657.586,,,,,16
17,002141.SZ,20180125,6.89,6.92,6.83,6.87,6.86,0.009999999999999787,0.1458,22393.46,15387.401,6.99,50207.62,,,,,17
18,002141.SZ,20180126,6.96,7.14,6.87,6.96,6.87,0.08999999999999986,1.31,41125.6,28750.08,6.934,41972.982,,,,,18
19,002141.SZ,20180129,6.9,7.13,6.77,6.83,6.96,-0.1299999999999999,-1.8678,44621.14,30820.826,6.902,37990.14,7.3805,43393.002,,,19
20,002141.SZ,20180130,6.82,6.83,6.67,6.72,6.83,-0.11000000000000032,-1.6105,38816.26,26144.66,6.848,40479.392,7.326,43688.3005,,,20
21,002141.SZ,20180131,6.72,6.83,6.51,6.76,6.72,0.040000000000000036,0.5952,60485.4,40539.595,6.828,41488.372,7.267,44693.983,,,21
22,002141.SZ,20180201,6.6,6.76,6.08,6.08,6.76,-0.6799999999999997,-10.0592,58718.73,37658.332,6.67,48753.426,7.178,45829.4945,,,22
23,002141.SZ,20180202,6.0,6.03,5.51,5.93,6.08,-0.15000000000000036,-2.4671,76205.86,43861.629,6.464,55769.478,7.0765,45878.0215,,,23
24,002141.SZ,20180205,5.81,5.92,5.66,5.76,5.93,-0.16999999999999993,-2.8668,48234.99,27733.381,6.25,56492.248,6.968,46768.9085,,,24
25,002141.SZ,20180206,5.6,5.7,5.22,5.3,5.76,-0.45999999999999996,-7.9861,54929.55,29820.578,5.966,59714.906,6.842,48337.686,,,25
26,002141.SZ,20180207,5.36,5.49,5.3,5.35,5.3,0.04999999999999982,0.9434,59769.0,32216.54,5.684,59571.626,6.7235,49915.961,,,26
27,002141.SZ,20180208,5.3,5.43,5.3,5.37,5.35,0.020000000000000462,0.3738,26903.64,14425.833,5.542,53208.608,6.6085,49552.06,,,27
