,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
0,600821.SH,20180102,6.95,6.98,6.87,6.92,6.95,-0.03000000000000025,-0.4317,12064.75,8365.411,,,,,,,0
1,600821.SH,20180103,6.88,6.94,6.88,6.91,6.92,-0.009999999999999787,-0.1445,17309.71,11944.164,,,,,,,1
2,600821.SH,20180104,6.89,6.94,6.86,6.87,6.91,-0.040000000000000036,-0.5789,15748.06,10861.973,,,,,,,2
3,600821.SH,20180105,6.9,6.95,6.85,6.88,6.87,0.009999999999999787,0.1456,21267.1,14638.176,,,,,,,3
4,600821.SH,20180108,6.88,6.89,6.69,6.75,6.88,-0.1299999999999999,-1.8895,28868.01,19453.819,6.866,19051.526,,,,,4
5,600821.SH,20180109,6.75,6.81,6.69,6.76,6.75,0.009999999999999787,0.1481,16439.0,11090.914,6.834,19926.376,,,,,5
6,600821.SH,20180110,6.76,6.77,6.64,6.7,6.76,-0.05999999999999961,-0.8876,17024.0,11388.18,6.792,19869.234,,,,,6
7,600821.SH,20180111,6.71,6.72,6.6,6.7,6.7,0.0,0.0,16072.87,10690.428,6.758,19934.196,,,,,7
8,600821.SH,20180112,6.69,6.76,6.65,6.66,6.7,-0.040000000000000036,-0.597,16042.0,10747.853,6.714,18889.176,,,,,8
9,600821.SH,20180115,6.66,6.67,6.5,6.51,6.66,-0.15000000000000036,-2.2523,18111.01,11941.609,6.666,16737.776,,,,,9
10,600821.SH,20180116,6.51,6.64,6.51,6.61,6.51,0.10000000000000053,1.5361,9946.0,6549.053,6.636,15439.176,,,,,10
11,600821.SH,20180117,6.64,6.65,6.51,6.58,6.61,-0.03000000000000025,-0.4539,10569.68,6932.271,6.612,14148.312,,,,,11
12,600821.SH,20180118,6.55,6.58,6.52,6.53,6.58,-0.04999999999999982,-0.7599,11004.68,7191.888,6.578,13134.674,,,,,12
13,600821.SH,20180119,6.56,6.57,6.51,6.52,6.53,-0.010000000000000675,-0.1531,8493.68,5548.317,6.55,11625.01,,,,,13
14,600821.SH,20180122,6.5,6.55,6.42,6.53,6.52,0.010000000000000675,0.1534,12839.77,8345.747,6.554,10570.762,,,,,14
15,600821.SH,20180123,6.54,6.58,6.47,6.48,6.53,-0.04999999999999982,-0.7657,12381.0,8064.483,6.528,11057.762,,,,,15
16,600821.SH,20180124,6.48,6.5,6.39,6.42,6.48,-0.0600000000000005,-0.9259,21577.01,13862.58,6.496,13259.228,,,,,16
17,600821.SH,20180125,6.41,6.47,6.41,6.44,6.42,0.020000000000000462,0.3115,17090.01,11004.845,6.478,14476.294,,,,,17
18,600821.SH,20180126,6.42,6.45,6.39,6.42,6.44,-0.020000000000000462,-0.3106,13033.94,8359.457,6.458,15384.346,,,,,18
19,600821.SH,20180129,6.43,6.43,6.31,6.32,6.42,-0.09999999999999964,-1.5576,12369.82,7877.097,6.416,15290.356,6.6255,15412.605,,,19
20,600821.SH,20180130,6.29,6.95,6.28,6.95,6.32,0.6299999999999999,9.9684,124645.02,86404.745,6.51,37743.16,6.627,21041.6185,,,20
