,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
0,603667.SH,20180102,16.3224,16.4862,16.3224,16.4043,16.4415,-0.03720000000000212,-0.2263,9361.0,20621.502,,,,,,,0
1,603667.SH,20180103,16.449,16.4564,16.233,16.367,16.4043,-0.037299999999998334,-0.2274,5349.0,11733.238,,,,,,,1
2,603667.SH,20180104,16.2479,16.4192,16.233,16.2554,16.367,-0.11159999999999926,-0.6819,3084.0,6748.129,,,,,,,2
3,603667.SH,20180105,16.367,16.367,16.1809,16.2107,16.2554,-0.044700000000002404,-0.275,2254.0,4912.156,,,,,,,3
4,603667.SH,20180108,16.2777,16.3819,16.1139,16.3149,16.2107,0.10420000000000229,0.6428,4450.0,9726.55,16.3105,4899.6,,,,,4
5,603667.SH,20180109,16.3224,16.4936,16.2032,16.2181,16.3149,-0.09680000000000177,-0.5933,3237.05,7130.619,16.2732,3674.81,,,,,5
6,603667.SH,20180110,16.2405,16.4862,15.9724,16.1437,16.2181,-0.07440000000000069,-0.4587,5362.0,11602.568,16.2286,3677.41,,,,,6
7,603667.SH,20180111,16.0841,16.1139,15.8681,16.0543,16.1437,-0.0893999999999977,-0.5538,3097.21,6661.248,16.1883,3680.052,,,,,7
8,603667.SH,20180112,16.1437,16.1437,15.9947,16.0766,16.0543,0.022299999999997766,0.1389,2394.0,5158.089,16.1615,3708.052,,,,,8
9,603667.SH,20180115,16.2181,16.6426,16.1213,16.4117,16.0766,0.3351000000000006,2.0844,16465.21,36500.033,16.1809,6111.094,,,,,9
10,603667.SH,20180502,14.781,15.6373,14.7735,14.7735,16.4117,-1.6381999999999994,-9.9819,25421.0,50578.023,15.892,10547.884,,,,,10
11,603667.SH,20180503,14.7735,15.0863,13.3289,14.9522,14.7735,0.1786999999999992,1.2096,40402.0,75390.638,15.6537,17555.884,,,,,11
12,603667.SH,20180504,14.2225,14.8852,14.148,14.8331,14.9522,-0.11909999999999954,-0.7965,31566.39,61898.413,15.4094,23249.72,,,,,12
13,603667.SH,20180507,14.7437,15.0267,14.6618,14.8257,14.8331,-0.007400000000000517,-0.0499,9968.0,19789.34,15.1592,24764.52,,,,,13
14,603667.SH,20180508,14.8927,14.8927,14.6395,14.8182,14.8257,-0.007500000000000284,-0.0506,14149.0,28036.172,14.8405,24301.278,,,,,14
15,603667.SH,20180509,14.3789,15.0416,14.3789,14.8778,14.8182,0.05960000000000143,0.4022,16949.97,33837.28,14.8614,22607.072,,,,,15
16,603667.SH,20180510,14.8778,14.8927,14.7437,14.7884,14.8778,-0.08940000000000126,-0.6009,7240.0,14382.57,14.8286,15974.672,,,,,16
17,603667.SH,20180511,14.8257,14.9597,14.7437,14.8405,14.7884,0.052100000000001145,0.3523,6421.97,12768.964,14.8301,10945.788,,,,,17
18,603667.SH,20180514,14.8927,14.9522,14.6693,14.7735,14.8405,-0.06700000000000017,-0.4515,6240.0,12401.704,14.8197,10200.188,,,,,18
19,603667.SH,20180515,14.8108,14.8778,14.5204,14.7735,14.7735,0.0,0.0,7445.0,14718.128,14.8107,8859.388,15.5357,11042.84,,,19
20,603667.SH,20180516,14.781,14.8331,14.6023,14.7289,14.7735,-0.04460000000000086,-0.3019,5439.0,10757.904,14.781,6557.194,15.4519,10846.74,,,20
21,603667.SH,20180517,14.781,14.7884,14.6321,14.7363,14.7289,0.007400000000000517,0.0502,4543.97,8961.949,14.7705,6017.988,15.3703,10806.4885,,,21
