,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
0,601800.SH,20180102,12.3598,12.6379,12.3119,12.6187,12.2735,0.3452000000000002,2.8126,138097.75,180732.148,,,,,,,0
1,601800.SH,20180103,12.5996,12.8393,12.5612,12.7722,12.6187,0.1534999999999993,1.2164,137877.38,183241.213,,,,,,,1
2,601800.SH,20180104,12.7722,12.8297,12.542,12.5996,12.7722,-0.1725999999999992,-1.3514,152772.9,201140.064,,,,,,,2
3,601800.SH,20180105,12.59,13.1174,12.59,12.9448,12.5996,0.3452000000000002,2.7398,286745.96,387462.156,,,,,,,3
4,601800.SH,20180108,12.9256,13.0598,12.7818,12.9639,12.9448,0.019099999999999895,0.1475,180106.15,243319.721,12.7798,179120.028,,,,,4
5,601800.SH,20180109,12.9448,13.1174,12.868,12.916,12.9639,-0.047900000000000276,-0.3695,106360.54,143780.688,12.8393,172772.586,,,,,5
6,601800.SH,20180110,12.8968,13.0694,12.8009,12.9256,12.916,0.009599999999998943,0.0743,142964.84,192598.734,12.87,173790.078,,,,,6
7,601800.SH,20180111,12.8393,12.9543,12.8009,12.8393,12.9256,-0.0862999999999996,-0.6677,85128.83,114146.642,12.9179,160261.264,,,,,7
8,601800.SH,20180112,12.868,12.868,12.6955,12.7242,12.8393,-0.11509999999999998,-0.8965,89543.83,119141.311,12.8738,120820.838,,,,,8
9,601800.SH,20180115,12.7146,12.8009,12.3694,12.427,12.7242,-0.29720000000000013,-2.3357,128846.29,169231.679,12.7664,110568.866,,,,,9
10,601800.SH,20180116,12.4078,12.6475,12.4078,12.6283,12.427,0.2012999999999998,1.6199,113546.22,148731.518,12.7089,112006.002,,,,,10
11,601800.SH,20180117,12.6763,13.1078,12.6763,13.0406,12.6283,0.4123000000000001,3.2649,285765.61,388042.314,12.7319,140566.156,,,,,11
12,601800.SH,20180118,12.9735,14.2009,12.9448,13.8845,13.0406,0.8438999999999997,6.4713,568207.18,808056.715,12.9409,237181.826,,,,,12
13,601800.SH,20180119,13.8557,13.8845,13.6447,13.8365,13.8845,-0.04800000000000004,-0.3457,334111.07,479851.855,13.1634,286095.274,,,,,13
14,601800.SH,20180122,13.8365,13.9516,13.6447,13.8461,13.8365,0.009600000000000719,0.0694,245185.98,352346.599,13.4472,309363.212,,,,,14
15,601800.SH,20180123,13.7694,13.8845,13.7119,13.8749,13.8461,0.02880000000000038,0.208,286915.4,413139.107,13.6965,344037.048,,,,,15
16,601800.SH,20180124,13.8557,14.1338,13.568,13.7598,13.8749,-0.11509999999999998,-0.8296,326446.44,471488.178,13.8404,352173.214,,,,,16
17,601800.SH,20180125,13.6927,14.3159,13.568,13.9036,13.7598,0.1438000000000006,1.0451,380148.93,552465.549,13.8442,314561.564,,,,,17
18,601800.SH,20180126,13.9036,14.1338,13.7886,14.0379,13.9036,0.13429999999999964,0.9659,341081.47,497264.257,13.8845,315955.644,,,,,18
19,601800.SH,20180129,14.0283,14.4022,13.9324,14.0475,14.0379,0.009599999999998943,0.0684,302039.85,445054.573,13.9247,327326.418,13.2295,231594.631,,,19
20,601800.SH,20180130,14.0475,14.0666,13.5968,13.6064,14.0475,-0.4410999999999987,-3.1401,225991.59,324743.378,13.871,315141.656,13.2789,235989.323,,,20
21,601800.SH,20180131,13.5393,13.7598,13.4338,13.616,13.6064,0.009599999999998943,0.0706,146847.9,208312.779,13.8423,279221.948,13.3211,236437.849,,,21
22,601800.SH,20180201,13.6927,13.8077,13.453,13.7982,13.616,0.18219999999999992,1.3381,244496.74,348283.362,13.8212,252091.51,13.3811,241024.041,,,22
23,601800.SH,20180202,13.6831,13.7598,13.4434,13.7119,13.7982,-0.0862999999999996,-0.6254,131208.31,186513.616,13.756,210116.878,13.4194,233247.1585,,,23
24,601800.SH,20180205,13.5297,14.1817,13.4817,14.1721,13.7119,0.4602000000000004,3.3562,294499.28,428391.611,13.7809,208608.764,13.4798,238966.815,,,24
