,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma20,ma_v_20,ma60,ma_v_60,key
0,300730.SZ,20180102,26.7466,26.7466,26.7466,26.7466,24.3125,2.434100000000001,10.0117,13740.84,62809.379,,,,,,,0
1,300730.SZ,20180103,27.5015,28.3792,26.1381,26.1439,26.7466,-0.6027000000000022,-2.2534,164093.14,765169.292,,,,,,,1
2,300730.SZ,20180104,24.1135,25.395,23.6805,24.5699,26.1439,-1.573999999999998,-6.0205,120154.61,501934.681,,,,,,,2
3,300730.SZ,20180105,25.0907,27.0275,25.0439,27.0275,24.5699,2.4575999999999993,10.0025,88383.02,400794.835,,,,,,,3
4,300730.SZ,20180108,28.6132,29.7308,26.0737,26.4658,27.0275,-0.5616999999999983,-2.0783,147351.42,702837.77,26.1907,106744.606,,,,,4
5,300730.SZ,20180109,25.2311,26.8461,24.9269,26.062,26.4658,-0.4038000000000004,-1.5257,101608.4,445799.428,26.0538,124318.118,,,,,5
6,300730.SZ,20180110,26.1498,28.6659,25.471,28.6659,26.062,2.6038999999999994,9.9912,148927.45,696472.687,26.5582,121284.98,,,,,6
7,300730.SZ,20180111,27.1445,28.818,25.8514,27.5015,28.6659,-1.1644000000000005,-4.062,122998.21,577917.06,27.1445,121853.7,,,,,7
8,300730.SZ,20180112,26.6413,28.0281,24.7513,24.804,27.5015,-2.6975000000000016,-9.8086,120872.93,539141.62,26.6998,128351.682,,,,,8
9,300730.SZ,20180115,23.0837,23.6279,22.323,22.323,24.804,-2.480999999999998,-10.0024,89651.25,347236.527,25.8713,116811.648,,,,,9
10,300730.SZ,20180116,22.2352,23.2183,22.048,22.6097,22.323,0.28669999999999973,1.2843,71087.9,276621.17,25.1808,110707.548,,,,,10
11,300730.SZ,20180117,22.2937,23.4055,21.7086,22.9374,22.6097,0.3277000000000001,1.4494,74798.72,289060.453,24.0351,95881.802,,,,,11
12,300730.SZ,20180118,22.7326,22.7384,21.7671,21.7671,22.9374,-1.170300000000001,-5.1021,58866.41,223352.798,22.8882,83055.442,,,,,12
13,300730.SZ,20180119,21.299,23.1129,21.1878,22.0948,21.7671,0.3277000000000001,1.5055,62722.34,240117.104,22.3464,71425.324,,,,,13
14,300730.SZ,20180122,21.4628,21.8724,19.9239,20.3803,22.0948,-1.714500000000001,-7.7597,62360.6,220906.048,21.9579,65967.194,,,,,14
15,300730.SZ,20180123,20.7724,21.3517,20.3569,21.065,20.3803,0.684700000000003,3.3596,51943.98,185183.805,21.6489,62138.41,,,,,15
16,300730.SZ,20180124,20.8309,22.6448,20.7782,21.5799,21.065,0.5148999999999972,2.4443,65248.46,242618.673,21.3774,60228.358,,,,,16
17,300730.SZ,20180125,21.1878,23.739,21.1878,23.739,21.5799,2.1591000000000022,10.0051,118211.81,468880.783,21.7718,72097.438,,,,,17
18,300730.SZ,20180126,22.4166,24.1662,22.4166,22.7853,23.739,-0.9537000000000013,-4.0174,89428.28,352051.79,21.9099,77438.626,,,,,18
19,300730.SZ,20180129,22.4166,23.7273,21.8256,23.4465,22.7853,0.6612000000000009,2.9019,80436.13,313453.505,22.5231,81053.732,24.1358,92644.295,,,19
20,300730.SZ,20180130,23.4055,23.6279,22.1065,22.1592,23.4465,-1.2873000000000019,-5.4904,57709.13,224831.576,22.742,82206.762,23.9064,94842.7095,,,20
21,300730.SZ,20180131,21.5331,21.5331,19.9415,19.9415,22.1592,-2.217699999999997,-10.008,71949.8,252747.614,22.4143,83547.03,23.5963,90235.5425,,,21
22,300730.SZ,20180201,19.4324,20.0527,18.6659,18.935,19.9415,-1.0065000000000026,-5.0473,47137.02,156580.306,21.4535,69332.072,23.3145,86584.663,,,22
23,300730.SZ,20180202,18.935,19.1457,17.8877,18.1276,18.935,-0.8073999999999977,-4.2641,42079.72,133237.33,20.522,59862.36,22.8695,84269.498,,,23
24,300730.SZ,20180205,17.4839,17.8467,16.5126,16.8637,18.1276,-1.2638999999999996,-6.9722,40938.65,121043.838,19.2054,51962.864,22.3894,78948.8595,,,24
25,300730.SZ,20180206,16.3839,16.6881,15.4359,15.5003,16.8637,-1.3634000000000022,-8.0848,43886.45,119979.429,17.8736,49198.328,21.8613,76062.762,,,25
26,300730.SZ,20180207,16.0328,17.0275,15.4125,16.3897,15.5003,0.889400000000002,5.738,59496.73,165165.509,17.1633,46707.714,21.2475,71591.226,,,26
27,300730.SZ,20180208,16.1732,16.9222,16.1615,16.5301,16.3897,0.14039999999999964,0.8566,41596.47,118032.816,16.6823,45599.604,20.699,67521.139,,,27
28,300730.SZ,20180209,15.8455,16.495,15.4652,16.062,16.5301,-0.46809999999999974,-2.8318,37046.27,101118.23,16.2692,44592.914,20.2619,63329.806,,,28
29,300730.SZ,20180212,16.3253,16.9865,16.2668,16.6296,16.062,0.5675999999999988,3.5338,33479.73,95519.224,16.2223,43101.13,19.9772,60521.23,,,29
30,300730.SZ,20180213,16.4716,17.7882,16.2668,16.6472,16.6296,0.017600000000001614,0.1058,43984.57,126924.621,16.4517,43120.754,19.6791,59166.0635,,,30
31,300730.SZ,20180214,16.3721,16.7349,15.6349,15.8455,16.6472,-0.8017000000000021,-4.8158,30805.45,85421.337,16.3429,37382.498,19.3245,56966.4,,,31
